,Date,User,Tweet
151,2017-12-16 12:58:40+00:00,gaurangviews,"@BharatSolankee @INCGujarat @INCIndia @OfficeOfRG @ashokgehlot51 @jitupatwari @shaktisinhgohil @ahmedpatel @arjunmodhwadia @IYC frame this pic.... 
jst bec many more can jumped out from broken ship... who can diapers in sea... anytime.... 
good luck"
152,2017-12-16 12:57:32+00:00,AyajDodiya,@BharatSolankee @INCGujarat @INCIndia @OfficeOfRG @ashokgehlot51 @jitupatwari @shaktisinhgohil @ahmedpatel @arjunmodhwadia @IYC Congratulations
153,2017-12-16 12:24:00+00:00,Realtrips715,@BharatSolankee @INCIndia @INCGujarat @OfficeOfRG @MahilaCongress @IYC Cogeress ave 6e
154,2017-12-16 10:55:48+00:00,Faizararia,@BharatSolankee @INCIndia @INCGujarat @OfficeOfRG @MahilaCongress @IYC Good luck
155,2017-12-16 10:11:07+00:00,Editornivas1,@BharatSolankee @INCGujarat Any body can have wish full thought
156,2017-12-16 10:08:43+00:00,manjujadhav_,@BharatSolankee Jai Rahul ji  very great leader and president  Rahul Gandhi
157,2017-12-16 09:18:36+00:00,congratsbot,@BharatSolankee congratulations!
158,2017-12-16 09:18:35+00:00,ajayksingh79,@BharatSolankee @INCIndia @INCGujarat @OfficeOfRG @MahilaCongress @IYC Congrats @OfficeOfRG ji..Hope u well read n understand young generations mindset. We understand there is nothing comes free in life. Direct/Indirect it cost to our pocket only. So if possible try to remove this FREE word frm politics n make Indians capable to remove so. U can.
159,2017-12-16 09:00:21+00:00,socialkida,@BharatSolankee @INCIndia @INCGujarat @OfficeOfRG @MahilaCongress @IYC Public have some questions for @narendramodi ji that's why I have created this video. This is reality of our PM https://t.co/8poxe2PhU3
160,2017-12-16 08:22:23+00:00,ByMallikarjuna,@BharatSolankee Nehru and Patel missing from Action after Gujarat Polls
161,2017-12-16 07:52:10+00:00,KedarMkv,"@BharatSolankee Why CONgress ppl celebrating Pappu @OfficeOfRG elevation? But anyway, who are we to stop them taking up their own funeral possessions?"
162,2017-12-16 07:23:22+00:00,vishwanathtn,@BharatSolankee @INCIndia Selflessly service 🤔? If that was the case RG shouldn't have been the president. Weren't there many other seniors if not deserving
163,2017-12-16 07:16:57+00:00,Arvi_N,"@BharatSolankee Great moment for people who want to see Corrupt #CongressMuktBharat . It will soon be reality, as a VP #RahulGandhi started this mission and mission will be completed by RG as President of GrandOldParty #CongEVMExcuse"
164,2017-12-16 07:16:16+00:00,rupaldalal15,@BharatSolankee Historic moment??????!!!!!!
165,2017-12-16 06:57:27+00:00,aru_2009,@BharatSolankee historic in what sense
166,2017-12-16 06:44:37+00:00,Bhagwan77229553,@BharatSolankee All the best.
167,2017-12-16 06:43:58+00:00,subhamaniam,@BharatSolankee @INCIndia @INCGujarat @OfficeOfRG @MahilaCongress @IYC &lt;RG is the right person in right time.
168,2017-12-16 06:14:25+00:00,abhitatra,@BharatSolankee @INCIndia @INCGujarat @OfficeOfRG @MahilaCongress @IYC After loosing more than 25+ elections as General secty &amp; VP @OfficeOfRG is all set to lead @INCIndia in landslide victory for next 50+ elections.
169,2017-12-16 06:04:03+00:00,X__Mr_AP__X,@BharatSolankee @INCIndia @INCGujarat @OfficeOfRG @MahilaCongress @IYC Congratulations
170,2017-12-16 06:00:11+00:00,India_comments,"@BharatSolankee #shamelesscongress
#Pidis of congress shamelessly saluting dynastic @rahulgandhi @OfficeOfRG 
They never have guts to rise and will remain #pidis"
171,2017-12-16 06:00:01+00:00,BhaveshValaki1,@BharatSolankee Only congress
172,2017-12-16 05:50:18+00:00,Sunil86529215,"@BharatSolankee You
Are
The
Chief
Minister
Of
Gujrat"
173,2017-12-16 02:48:31+00:00,KalanadNaufal,@BharatSolankee @INCGujarat @INCIndia @ashokgehlot51 @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @MahilaCongress @SaralPatel007 Sir this time dont allow BJP to manupulate EVMs... If anything went wrong while counting votes protest election commission and try to make counting VVPAT slip.. Pls ready the youth for that... This dont allow BJP to win..plsss
174,2017-12-15 20:39:15+00:00,parvez_amer,"@BharatSolankee Don't worry my dear friend
Congress win the election"
175,2017-12-15 19:19:10+00:00,RathaviRajesh,@BharatSolankee The dreem of Sardar Patel is complete by modi Sardar sarovar and second dreem Sardar Patel is finishing Congress is also by modi with the halp of #Rahul Gandhi why are you not accept this truth @BharatSolankee
176,2017-12-15 18:28:48+00:00,VijayaNagaraj1,@BharatSolankee social justice Madivala samaj  (dhobi) in karnataka since independence to till today there are no MLA MP MLC from this samaj now I am aspirant please reccommend me AICC former gen sec DCC Kolar karnataka state
177,2017-12-15 17:42:48+00:00,DrKetangiri,"@BharatSolankee @shaktisinhgohil @HardikPatel_ @rssurjewala @anandrai177  @maulinshah9 see 👇👇 check deleted tweetshttps://t.co/tjfT5s6fam"
178,2017-12-15 15:30:19+00:00,bafna_bharat,@BharatSolankee @INCGujarat @INCIndia @ashokgehlot51 @shaktisinhgohil dismissed ? What next Mr. Popatlal popat party ?now accept defeats.
179,2017-12-15 14:36:59+00:00,AbhayPr83519436,@BharatSolankee @INCGujarat @INCIndia @ashokgehlot51 @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @MahilaCongress @SaralPatel007 Dear if supreme court did not agree for vvpat slip count then what for apex court order to contest election with attach evm to vvpat machine
180,2017-12-15 14:32:30+00:00,Upenderkomar27,@BharatSolankee @INCGujarat Great leader
181,2017-12-15 13:06:38+00:00,prayag,@BharatSolankee according to your high command #EVM_में_गड़बड़_है  so are you sure you are not the one causing those issues? @OfficeOfRG @tehseenp @rssurjewala @KapilSibal https://t.co/cBHLQ1ZyQm
182,2017-12-15 13:05:14+00:00,prayag,@BharatSolankee if it becomes true I will quit Twitter! https://t.co/cBHLQ1ZyQm
183,2017-12-15 12:28:45+00:00,DwellingDeep_,@BharatSolankee @seemaadhikari @INCGujarat @INCIndia @ashokgehlot51 @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @MahilaCongress @SaralPatel007 Breaking news sir. SC has stuck down.
184,2017-12-15 11:27:07+00:00,WuntakalL,@BharatSolankee @INCGujarat Good.
185,2017-12-15 11:24:35+00:00,AgarwalPrabhas,"@BharatSolankee Sir, the counting is on Monday 18th Dec. By when the Hon'ble Court will decide on the petition? https://t.co/BdKSguAwoU"
186,2017-12-15 10:12:01+00:00,667b153884b24dd,@BharatSolankee @INCGujarat @INCIndia @ashokgehlot51 @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @MahilaCongress @SaralPatel007 Exactly!
187,2017-12-15 10:08:35+00:00,ankitoza1987,@BharatSolankee @INCGujarat Sir kudos to entire team of INC Gujarat. Really great campaign throughout election. Whatever would be end result - your fight &amp; team work was appreciable.
188,2017-12-15 09:59:34+00:00,hardik_des,@BharatSolankee @INCGujarat @INCIndia @ashokgehlot51 @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @MahilaCongress @SaralPatel007 Voters themselves have checked their slips and still you doubt them? Was the slip incorrect when you voted?
189,2017-12-15 09:52:42+00:00,VIMALTV1987,@BharatSolankee @INCGujarat @INCIndia @ashokgehlot51 @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @MahilaCongress @SaralPatel007 Really a good move..
190,2017-12-15 09:27:21+00:00,UtkalSamal78,@BharatSolankee @INCGujarat Sir ji continue Navsarjan with collective effort. If Congress is in power or not. All the best for future result.
191,2017-12-15 09:10:10+00:00,Vishal_Logical,"@BharatSolankee @INCGujarat @INCIndia @ashokgehlot51 @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @MahilaCongress @SaralPatel007 BJP uses muslims BEFORE &amp; AFTER any election. Before elections they did ""Hindu Vs Muslims"". After election they are diverting attention towards Triple Talaq TO CLAIM that muslim women voted for bjp. Same in UP &amp; Same in Gujrat &amp; Same will be in 2019. #Count All VVPAT Slips ."
192,2017-12-15 08:55:40+00:00,abhijit2406,@BharatSolankee @INCGujarat so looks like congress has conceded defeat ...no more exitpolls required #GujaratElections
193,2017-12-15 08:48:38+00:00,True_secular,@BharatSolankee @INCGujarat @INCIndia @ashokgehlot51 @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @MahilaCongress @arjunmodhwadia but why only 25%  ? not 50% or 100% VVPAT counting ?
194,2017-12-15 08:47:39+00:00,DevendraOza,"@BharatSolankee @RakeshBcpsgwl @INCGujarat Me don't know wether the result will be positive or negative for @INCIndia but one thing happened in these Gujarat Elections that @OfficeOfRG made the arrogant Prime minister Cry for votes
""Aapne sath chod dia to kahan jaunga"" 😃"
195,2017-12-15 08:06:30+00:00,pramodlunia,@BharatSolankee @INCGujarat PLS ERGE EC &amp; SUPREME COURT TO ORDER ON COUNT OF VVPAT’S
196,2017-12-15 07:35:11+00:00,hi_pathfinders,"@BharatSolankee Beside our PM, this JNU student (Kanhaiyya??) riding a bike in this audio-video is also on a mission with New India Vision @ https://t.co/zvZPyg1n5h   , if like this positive approach, pl Share, RT and comment on our youtube channel pl #PositiveIndia #SardarVallabhbhaiPatel"
197,2017-12-15 07:04:11+00:00,sam1am306,@BharatSolankee Wow! Finally Modi made you remember Sardar Patel &amp; correct your last name it’s Solanki Rajput the same as mine. @narendramodi  please coach this looser... you can’t change just for an election 😂 what a joke - keep entertaining
198,2017-12-15 05:34:09+00:00,MdSadre65228894,@BharatSolankee Congress ave che https://t.co/04tKPc76dI
199,2017-12-15 04:54:29+00:00,manishtyagi317,"@BharatSolankee @INCGujarat Thanks solankee ji ,wish you success in this election"
200,2017-12-15 04:04:49+00:00,g_ajaysinh,@BharatSolankee BRAVE EFFORTS !!
201,2017-12-15 01:06:42+00:00,mamsabhi_7,@BharatSolankee @shaktisinhgohil @INCGujarat Amen
202,2017-12-14 21:37:29+00:00,SpartanHominine,"@BharatSolankee @INCGujarat Good fight by @INCGujarat, not to worry about the result, please please keep fighting for people who voted for you. Best wishes."
203,2017-12-14 21:13:54+00:00,StocksFighter,@BharatSolankee will you be able to win from your constituency ?
204,2017-12-14 15:44:07+00:00,mangomanof,@BharatSolankee @INCGujarat Hats off to you sir. U along with @ashokgehlot51 truly deserve a bow . U stood by @OfficeOfRG . Travelled every nook and corner of Gujarat. May God be with you
205,2017-12-14 12:41:59+00:00,Ved43491807,@BharatSolankee Bjp aave 6e
206,2017-12-14 12:26:14+00:00,nazrul_Choudh,"@BharatSolankee @INCGujarat Congratulation in advance !
Staying in Assam , tried best for @INCGujarat to persuade ppl to bring RealDevelopment"
207,2017-12-14 12:15:21+00:00,iamDodiya,@BharatSolankee @INCGujarat Congress jave 6e...😂 😂
208,2017-12-14 11:09:53+00:00,dblogs,@BharatSolankee You have ensured Visarjan😉Merry X-mas!!
209,2017-12-14 11:04:19+00:00,Rajput67795068,@BharatSolankee matar congress is win
210,2017-12-14 10:05:57+00:00,makashmiri,"@BharatSolankee @nsui
Due to the Misrule of @BJP4India The Peace, Progress &amp; Prosperity of Gujarat, it's Flourishing Business, Freedom of the Ppl, Tolerence &amp; Harmony that used to prevail, is Lost in Oblivion. To bring it Back. SUPPORT &amp; #VoteCongress #Vote4ChangeVote4Congress https://t.co/lHFZwgB86G"
211,2017-12-14 09:51:04+00:00,nexgenpolitics1,@BharatSolankee @JhaSanjay People of Gujarat and India are with BJP
212,2017-12-14 09:36:38+00:00,buj_vipul1,@BharatSolankee Well wish Congrass aaveche
213,2017-12-14 09:03:36+00:00,5624114,@BharatSolankee @JhaSanjay Congratulations our upcoming cm
214,2017-12-14 07:45:40+00:00,DBhembre,@BharatSolankee If your above comments are true then I am sure he has voted for BJP.
215,2017-12-14 07:18:17+00:00,harpaleureca,@BharatSolankee cast his vote booth no:201 in Anand https://t.co/cvQupgLDQJ
216,2017-12-14 06:52:37+00:00,drdilipr,@BharatSolankee U can imagine results by seeing likes &amp; retweets for ur tweet.. Ur workers r not supporting u. @AmitShah @narendramodi @sanghaviharsh @vijayrupanibjp @BJP4Gujarat.
217,2017-12-14 06:34:13+00:00,bipinbkt,@BharatSolankee VOTE FOR BJP
218,2017-12-14 06:28:18+00:00,opensource66,"@BharatSolankee Development is already there, don't need SCAMgress for development."
219,2017-12-14 05:22:02+00:00,jasimrahman,@BharatSolankee Get this circulated on whatsapp across gujarat
220,2017-12-14 05:11:33+00:00,uchenni,"@BharatSolankee @JhaSanjay Shame on u guys.  U openly claim u won't believe in opinion/exit polls but if it's to ur advantage, Shamelessly publish it. Do u have the guts to publish the exit polls as well ?"
221,2017-12-14 05:00:45+00:00,Dhirajbadhiye,@BharatSolankee @ZeeNews going to vote with mala https://t.co/zFf9MRaJjn
222,2017-12-14 04:58:38+00:00,Prasant76124690,"@BharatSolankee VOTE AGAINST - -  the falsehood,a fraudulent, deceitful, euphoric ldr,,an autocrat, the follower of Md.Bin Touglque's principles."
223,2017-12-14 04:43:05+00:00,ranumini,"@BharatSolankee VOTE FOR CHANGE ,FOR CONGRESS ON BJP GONE,A CHANGE WILL BRING MORE N NEW DEVELOPMENT IN GUJRAT"
224,2017-12-14 04:38:30+00:00,DDeeyes,@BharatSolankee Congress win 110+
225,2017-12-14 04:22:52+00:00,VijayaNagaraj1,@BharatSolankee social justice to Madivala  (dhobi) samaj in karnataka since independence to till today there are no MLA MP MLC from this samaj now I am aspirant please reccommend me AICC mem
226,2017-12-14 04:19:34+00:00,OneDayLifeEnds,"@BharatSolankee sorry don't mind but do you feel shy of putting ""SINH"" in your name ?
Bharat Solanki
Or
Bharatsinh Solanki
Just wondering as I feel proud of being SINGH"
227,2017-12-14 04:14:22+00:00,DrTripathiji,"@BharatSolankee Gujarat is with @INCIndia 
under Leadership of @OfficeOfRG to serve people of Gujarat
#VoteCongress 
#CongressAaveChe 
#GujaratElection2017 
#GujaratRound2"
228,2017-12-14 04:12:40+00:00,Thakrarkhelan,@BharatSolankee Jordar...Ave j che... Pakku j che aa vakhte.... Na Ave to Government nai chalava devani..... Anyhow we don't want @BJP4Gujarat
229,2017-12-14 04:10:51+00:00,panwarsdeepak,"@BharatSolankee Congress awe che...
 navsarjan lave che.."
230,2017-12-14 03:50:52+00:00,NotThatAamAadmi,"@BharatSolankee @JhaSanjay This Joker didnt contest due to the fear of losing, now chest tumping on another fraudster's fake projection. Piddis of highest order. #GujaratRound2"
231,2017-12-13 20:47:29+00:00,tweetonmate,@BharatSolankee Aapki tayyari pakki lagrahi hai sir! Many congratulations. My prediction: U’ll be the next CM of Gujarat!
232,2017-12-13 17:15:43+00:00,Dennisjohn1982,@BharatSolankee Good sir
233,2017-12-13 16:43:45+00:00,AdvAmarJoshi1,@BharatSolankee Congress 121
234,2017-12-13 16:34:57+00:00,DDeeyes,@BharatSolankee Super  Excellent Work
235,2017-12-13 13:21:05+00:00,harshil1750,@BharatSolankee Haha
236,2017-12-13 12:06:46+00:00,Rahul_G_fan,@BharatSolankee Jai ho sir ... Congress Ave che navsarjan lave che
237,2017-12-13 04:54:47+00:00,riyazkhanamtek,@BharatSolankee Thank you Bharat ji
238,2017-12-13 03:45:27+00:00,SoRhaHoon,@BharatSolankee Yes thank you pappu @OfficeOfRG Thanks for the CD https://t.co/At2hJjrSfQ
239,2017-12-12 15:50:14+00:00,WuntakalL,@BharatSolankee All Gujarat people will vote for Congress
240,2017-12-12 11:07:32+00:00,BibhabJ,@BharatSolankee @ashokgehlot51 Jay jagannath
241,2017-12-12 07:25:58+00:00,varma_logesh,@BharatSolankee @ashokgehlot51 Super
242,2017-12-12 06:54:25+00:00,SandipMRathod2,@BharatSolankee @ashokgehlot51 Congress aave che
243,2017-12-12 06:46:37+00:00,DrKhanzafarINC,@BharatSolankee @AzadSwaraj1 @INCGujarat Try a Rahulji Bike ride to see the city... not a road show
244,2017-12-12 05:26:33+00:00,e_f5j,@BharatSolankee @INCGujarat Congress win
245,2017-12-12 04:04:54+00:00,SomilUpadhyay,@BharatSolankee @kkhushal9 @INCGujarat But instead of road show he'll be inagurating seaplane 😂
246,2017-12-11 20:22:44+00:00,naishadhvyas,@BharatSolankee @INCGujarat What is plan B?
247,2017-12-11 17:54:08+00:00,jas_joon,@BharatSolankee @INCGujarat #Congress_Aave_Chhe ...bjp is losing.. #BJPDisrespectsGujarat
248,2017-12-11 17:09:55+00:00,mmis1994,@BharatSolankee @_N33R4J_ @INCGujarat Please don't obey these kind of biased attitude of police . Instead conduct road show without permission
249,2017-12-11 14:27:45+00:00,ranumini,"@BharatSolankee @msirsiwal @INCGujarat bjp modi praises of law n order of gujrat,when police cannot handle a road show,what show of development bjp modi taking credit,is a matter to wonder,reject bjp in gujrat,vote congress for all show of real development"
250,2017-12-11 14:21:42+00:00,Sanjeevdudhaiya,@BharatSolankee @INCIndia Bhai aab tak kya leader nahi tha.. for 27 elections he was your leader .. what happened .. oh he was preparing for last 12 years !!!
